ANNO,MES,TRIMESTRE,ID_EMPRESA,EMPRESA,OPERADOR,OMV,PNM_RECEPTOR_NETO
2023,1,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,391009
2023,1,1,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,-2
2023,1,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2743
2023,1,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1639
2023,1,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,1,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,1,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,1,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,306359
2023,2,1,830016046,AVANTEL S A S,WOM,WOM,-848686
2023,2,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,13364
2023,2,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-463837
2023,2,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,491064
2023,2,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,2,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,84843
2023,2,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,4
2023,2,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,289956
2023,2,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-264352
2023,2,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2023,2,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,610
2023,2,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1361
2023,2,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,441457
2023,2,1,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,1
2023,2,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2751
2023,2,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1628
2023,2,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,2,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,2,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,2,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,298399
2023,3,1,830016046,AVANTEL S A S,WOM,WOM,-848690
2023,3,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-77301
2023,3,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-413137
2023,3,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,506822
2023,3,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,3,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,84043
2023,3,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,5
2023,3,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,288810
2023,3,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-273351
2023,3,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,3,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,666
2023,3,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1379
2023,3,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,483354
2023,3,1,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,33
2023,3,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2753
2023,3,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1571
2023,3,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,3,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,3,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,3,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,291496
2023,4,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,525598
2023,4,2,830016046,AVANTEL S A S,WOM,WOM,-848710
2023,4,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-166502
2023,4,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-374197
2023,4,2,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,689
2023,4,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,82737
2023,4,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,4,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,4,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-280866
2023,4,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,286002
2023,4,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,4,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,4,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,5
2023,4,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1431
2023,4,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,4,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2753
2023,4,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,288003
2023,4,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,529787
2023,4,2,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1403
2023,4,2,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,40
2023,5,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,517345
2023,5,2,830016046,AVANTEL S A S,WOM,WOM,-848802
2023,5,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-235204
2023,5,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-344438
2023,5,2,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,734
2023,5,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,81502
2023,5,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,5,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,5,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-289723
2023,5,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,280633
2023,5,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,5,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,5,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,6
2023,5,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1274
2023,5,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,5,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2754
2023,5,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,287380
2023,5,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,592934
2023,5,2,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1427
2023,5,2,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,40
2023,6,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,540999
2023,6,2,830016046,AVANTEL S A S,WOM,WOM,-849495
2023,6,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-332249
2023,6,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-304704
2023,6,2,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,813
2023,6,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,79641
2023,6,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,6,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,6,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-297672
2023,6,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,275313
2023,6,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,6,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,6,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,7
2023,6,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-863
2023,6,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,6,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2761
2023,6,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,287024
2023,6,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,642274
2023,6,2,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1440
2023,6,2,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,39
2023,7,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,574282
2023,7,3,830016046,AVANTEL S A S,WOM,WOM,-849495
2023,7,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-438388
2023,7,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-308554
2023,7,3,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,941
2023,7,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,78978
2023,7,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,7,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,7,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-303822
2023,7,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,267849
2023,7,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,7,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,7,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,7
2023,7,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-378
2023,7,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,7,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2760
2023,7,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,286878
2023,7,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,742804
2023,7,3,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1447
2023,7,3,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,17
2023,8,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,611848
2023,8,3,830016046,AVANTEL S A S,WOM,WOM,-849495
2023,8,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-576076
2023,8,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-284938
2023,8,3,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1056
2023,8,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,78919
2023,8,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,8,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,8,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-310789
2023,8,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,257116
2023,8,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,8,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,8,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,7
2023,8,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-162
2023,8,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,8,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2760
2023,8,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,286771
2023,8,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,837734
2023,8,3,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,557
2023,8,3,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,17
2023,9,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,56
2023,9,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2760
2023,9,3,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1160
2023,9,3,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,18
2023,9,3,830016046,AVANTEL S A S,WOM,WOM,-849495
2023,9,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,78103
2023,9,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-739301
2023,9,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,652663
2023,9,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,251814
2023,9,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-317203
2023,9,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,9,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-239363
2023,9,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,9,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,286586
2023,9,3,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,434
2023,9,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,9,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,9,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,9,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,128
2023,9,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,926965
2023,10,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,51
2023,10,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2760
2023,10,4,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1260
2023,10,4,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,20
2023,10,4,830016046,AVANTEL S A S,WOM,WOM,-849495
2023,10,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,76609
2023,10,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-824014
2023,10,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,688182
2023,10,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,245239
2023,10,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-322061
2023,10,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,10,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-193268
2023,10,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,10,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,286456
2023,10,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,403
2023,10,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,10,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,10,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,10,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,384
2023,10,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,942801
2023,11,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,40
2023,11,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2760
2023,11,4,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1411
2023,11,4,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,20
2023,11,4,830016046,AVANTEL S A S,WOM,WOM,-849495
2023,11,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,76582
2023,11,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-908309
2023,11,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,763284
2023,11,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,237811
2023,11,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-324197
2023,11,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,11,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-146646
2023,11,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,11,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,286490
2023,11,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,454
2023,11,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,11,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,11,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,11,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,599
2023,11,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,914523
2023,12,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,34
2023,12,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2761
2023,12,4,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1538
2023,12,4,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,20
2023,12,4,830016046,AVANTEL S A S,WOM,WOM,-849495
2023,12,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,75246
2023,12,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-982127
2023,12,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,878475
2023,12,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,233612
2023,12,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-325329
2023,12,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2023,12,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-96267
2023,12,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2023,12,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,286284
2023,12,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,427
2023,12,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,12,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2023,12,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2023,12,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,800
2023,12,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,829350
2024,1,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,33
2024,1,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2766
2024,1,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1636
2024,1,1,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,20
2024,1,1,830016046,AVANTEL S A S,WOM,WOM,-849495
2024,1,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,74717
2024,1,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-1049347
2024,1,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,1008136
2024,1,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,229678
2024,1,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-326573
2024,1,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2024,1,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-74436
2024,1,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2024,1,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,285721
2024,1,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,401
2024,1,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2024,1,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2024,1,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2024,1,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,945
2024,1,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,751137
2024,2,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,33
2024,2,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2768
2024,2,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1727
2024,2,1,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,20
2024,2,1,830016046,AVANTEL S A S,WOM,WOM,-849495
2024,2,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,75898
2024,2,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-1073353
2024,2,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,1066224
2024,2,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,226985
2024,2,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-327728
2024,2,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2024,2,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-81483
2024,2,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2024,2,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,285980
2024,2,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,386
2024,2,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2024,2,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2024,2,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2024,2,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,1201
2024,2,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,726180
2024,3,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,33
2024,3,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-3121
2024,3,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1829
2024,3,1,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,20
2024,3,1,830016046,AVANTEL S A S,WOM,WOM,-849495
2024,3,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,75549
2024,3,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-1092439
2024,3,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,1117723
2024,3,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,223769
2024,3,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-328787
2024,3,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2024,3,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-89606
2024,3,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2024,3,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,286282
2024,3,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,384
2024,3,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2024,3,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2024,3,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
2024,3,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,1625
2024,3,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,706041
2024,4,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,33
2024,4,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-3924
2024,4,2,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,1893
2024,4,2,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,19
2024,4,2,830016046,AVANTEL S A S,WOM,WOM,-849495
2024,4,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,75803
2024,4,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,-1111380
2024,4,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,1159112
2024,4,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,221806
2024,4,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-329732
2024,4,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2024,4,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-78245
2024,4,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2024,4,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,287110
2024,4,2,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,375
2024,4,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2024,4,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2024,4,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-3
